id,checkoutyear,bibnumber,itembarcode,itemtype,collection,callnumber,itemtitle,subjects,checkoutdatetime
202301021148000010088902571,2023,3172339,0010088902571,acbk,nasf,SCI-FIC COREY 2016,Babylons ashes,"Human alien encounters Fiction, Imaginary wars and battles Fiction, Life on other planets Fiction, Space warfare Fiction, Science fiction, Holden Jim Fictitious character Fiction",2023-01-02T11:48:00.000
202301021301000010107218918,2023,3809137,0010107218918,acbk,nanf,306.09443 C447C 2022,waiter in Paris adventures in the dark heart of the city,"Paris France Social life and customs 21st century, Authors English 21st century Biography, Autobiographies, Chisholm Edward Travel France Paris, Paris France Social conditions 21st century, Waiters France Paris",2023-01-02T13:01:00.000
202301021316000010104602916,2023,3675666,0010104602916,acbk,canf,658.4092 P9268L 2021,Lead the way in five minutes a day sparking high performance in yourself and your team,Leadership,2023-01-02T13:16:00.000
202301021447000010092389898,2023,3383590,0010092389898,acbk,nanf,796.86209 M892M 2018,Proud my fight for an unlikely American dream,"African American women Biography, Muslim women Biography, Fencers United States Biography, Autobiographies, Olympic athletes Biography, Muhammad Ibtihaj 1985",2023-01-02T14:47:00.000
202301021414000010087758941,2023,3204184,0010087758941,acbk,namys,MYSTERY MACDONA 1996,Galton case,"Mystery fiction, Noir fiction, Archer Lew Fictitious character Fiction, Private investigators California Fiction",2023-01-02T14:14:00.000
202301021721000010101523438,2023,3495059,0010101523438,acbk,nanf,779.9916 Id7i 2018,strangers pose,"Africa Pictorial works, Travel writing, Iduma Emmanuel Travel Africa Pictorial works, Travel photography Africa",2023-01-02T17:21:00.000
202301021655000010105948540,2023,3787820,0010105948540,acbk,namys,MYSTERY MCCALL 2022,sweet remnants of summer,"Philosophers Fiction, Socialism Fiction, Diplomacy Fiction, Families Fiction, Domestic fiction, Detective and mystery fiction, Novels, Social problem fiction, Dalhousie Isabel Fictitious character Fiction, Cozy mysteries, Nationalism Fiction",2023-01-02T16:55:00.000
202301021415000010105970833,2023,3278094,0010105970833,acbk,casf,SCI-FIC DICK 2017,Do androids dream of electric sheep,"Androids Fiction, Bounty hunters Fiction, Science fiction",2023-01-02T14:15:00.000
202301021430000010085078326,2023,3084275,0010085078326,acbk,canf,347.73263 G4355L 2015,legacy of Ruth Bader Ginsburg,"Law United States, Judges United States Biography, Ginsburg Ruth Bader 1933 2020",2023-01-02T14:30:00.000
202301021203000010104368542,2023,3679268,0010104368542,acbk,nafic,FIC KORELIT 2021,plot,"Suspense fiction, Mystery fiction, Authors Fiction, Novelists Fiction, Truthfulness and falsehood Fiction, Plagiarism Fiction, Theft Fiction, Detective and mystery fiction, Psychological fiction, Thrillers Fiction, Plots Drama novel etc Authorship Fiction",2023-01-02T12:03:00.000
202301021215000010107515735,2023,3812343,0010107515735,acbk,nanf,381.45002 B998B 2022,Remainders of the day a bookshop diary,"Autobiographies, Bythell Shaun, Book Shop Wigtown Scotland, Booksellers and bookselling Scotland Wigtown Diaries, Bookstores Scotland Wigtown, Booksellers and bookselling Scotland Wigtown Anecdotes, Antiquarian booksellers Scotland Biography",2023-01-02T12:15:00.000
202301021404000010105442866,2023,3802593,0010105442866,acbk,canew,796.962 B173R 2022,Rising from the deep the Seattle Kraken a tenacious push for expansion and the Emerald Citys sports revival,"National Hockey League, Hockey Washington State Seattle History, Seattle Kraken Hockey team",2023-01-02T14:04:00.000
202301021444000010092332351,2023,3292709,0010092332351,acbk,canf,745.59412 P4395H 2017,Homemade holiday,"Handicraft, Holiday decorations",2023-01-02T14:44:00.000
202301021237000010099573445,2023,2125404,0010099573445,acbk,nycomic,YA 741.5973 D643H 2001,Hobbit an illustrated edition of the fantasy classic,"Middle Earth Imaginary place Fiction, Graphic novels, Baggins Bilbo Fiction",2023-01-02T12:37:00.000
202301021506000010100377067,2023,3441957,0010100377067,acbk,nafic,FIC SAPKOWS 2013,time of contempt,"Assassins Fiction, Magic Fiction, Wizards Fiction, Monsters Fiction, Prophecy Fiction, Fantasy fiction",2023-01-02T15:06:00.000
202301021153000010088631915,2023,3153800,0010088631915,acbk,nanf,641.5 T234C 2016,Cravings,"Cooking, Cookbooks",2023-01-02T11:53:00.000
202301021003000010108022830,2023,3831243,0010108022830,acbk,nanf,616.833 T128P 2022,Parkinsons disease,"Parkinsons disease Popular works, Parkinsons disease Treatment Popular works, Handbooks and manuals, Parkinsons disease Patients Popular works",2023-01-02T10:03:00.000
202301021450000010103379060,2023,3684803,0010103379060,acbk,nanf,796.51097 R6621B 2021,Backpacking Washington overnight and multiday routes,"Washington State Guidebooks, Hiking Washington State Guidebooks, Trails Washington State Guidebooks, Backpacking Washington State Guidebooks",2023-01-02T14:50:00.000
202301021554000010101765138,2023,3596294,0010101765138,acbk,nafic,FIC LEE 2020,sweet mess,"Love stories, Man woman relationships Fiction, Korean Americans Fiction, Romance fiction, Bakeries California Fiction, Small cities California Fiction",2023-01-02T15:54:00.000
202301021055000010096837660,2023,3465526,0010096837660,acbk,nanf,914.704 St488R 2019,Rick Steves Eastern Europe,"Europe Eastern Guidebooks, Guidebooks",2023-01-02T10:55:00.000
202301021151000010077121423,2023,2851628,0010077121423,acbk,canf,398.20976 T298C 2012,Cherokee stories of the Turtle Island liars club Dakasi elohi anigagoga junilawisdii turtle earth the liars meeting place,"Cherokee Indians Folklore, Tales Oklahoma, Oral tradition Oklahoma",2023-01-02T11:51:00.000
202301021724000010050847580,2023,2277769,0010050847580,acbk,canf,834.914 Se21C 2005,Campo Santo,,2023-01-02T17:24:00.000
202301021340000010106009805,2023,3816180,0010106009805,acbk,canew,919.8204 W324R 2022,Into the great emptiness peril and survival on the Greenland ice cap,"Explorers Great Britain Biography, Watkins Henry George 1907 1932, Courtauld Augustine 1904 1959, British Arctic Air Route Expedition 1930 1931, Greenland Discovery and exploration British",2023-01-02T13:40:00.000
202301021614000010095177092,2023,3437617,0010095177092,acbk,nalpfic,FIC MICHAELIDE 2019,silent patient,"Large type books, Suspense fiction, London England Fiction, Marriage Fiction, Artists Fiction, Family violence Fiction, Psychotherapy patients Fiction, Psychological fiction, Thrillers Fiction",2023-01-02T16:14:00.000
202301021506000010102003943,2023,3472105,0010102003943,acbk,nanf,791.45028 SL14S 2019,Little weirds,"Comedians United States Biography, Television actors and actresses United States Biography, Authors American 21st century Biography, Slate Jenny 1982, Essays, Autobiographies",2023-01-02T15:06:00.000
202301021413000010095488135,2023,2456388,0010095488135,acbk,canf,641.5 W315A 2007,art of simple food notes lessons and recipes from a delicious revolution,"Cooking, Quick and easy cooking",2023-01-02T14:13:00.000
202301021308000010105207814,2023,3797116,0010105207814,acbk,cafic,FIC CHEN 2022,Joan a novel,"Hundred Years War 1339 1453 Fiction, Joan of Arc Saint 1412 1431 Fiction, France History Charles VII 1422 1461, France History Charles VI 1380 1422, Historical fiction, Biographical fiction, Novels, Women soldiers France Fiction, Christian saints France Fiction, Women heroes France Fiction",2023-01-02T13:08:00.000
202301021055000010074487637,2023,2739390,0010074487637,acbk,cab,B L136L 2011,arrogant years one girls search for her lost youth from Cairo to Brooklyn,"Jews Egypt Cairo Biography, Jews Egyptian New York State Biography, Lagnado Lucette, Egyptian Americans New York State Biography",2023-01-02T10:55:00.000
202301021559000010096732416,2023,3420535,0010096732416,acbk,nanf,641.589 C7719 2018,Cook it in your Dutch oven 150 foolproof recipes tailor made for your kitchens most versatile pot,"One dish meals, Dutch oven cooking, Cookbooks",2023-01-02T15:59:00.000
202301021309000010093211141,2023,2942033,0010093211141,acbk,casf,SCI-FIC LEGUIN 2003,birthday of the world and other stories,"Science fiction, Short stories",2023-01-02T13:09:00.000
202301021319000010099637968,2023,3204854,0010099637968,acbk,canf,796.58 L8505H 2014,How to puzzle cache,Geocaching Game,2023-01-02T13:19:00.000
202301021344000010099948407,2023,3481841,0010099948407,acbk,nyfic,YA ROWELL 2019,Wayward son,"Dragons Juvenile fiction, Monsters Juvenile fiction, Vampires Juvenile fiction, Magic Juvenile fiction, Interpersonal relations Juvenile fiction, Best friends Juvenile fiction, Automobile travel Juvenile fiction, Young adult fiction",2023-01-02T13:44:00.000
202301021307000010093620937,2023,3386198,0010093620937,acbk,nycomic,YA 741.5973 W523S02 2018,Spill zone 2 The broken vow,"Orphans Comic books strips etc, New York State Comic books strips etc, Sisters Comic books strips etc, Graphic novels, Comics Graphic works, Dystopian comics, Women photographers Comic books strips etc, Hazardous geographic environments Comic books strips etc",2023-01-02T13:07:00.000
202301021451000010063102809,2023,2562685,0010063102809,acbk,canf,914.81045 D812i 2008,In cod we trust living the Norwegian dream,"Norway Description and travel, Norway Social life and customs 20th century, Dregni Eric 1968 Travel Norway",2023-01-02T14:51:00.000
202301021628000010092137461,2023,3354382,0010092137461,acbk,nanf,797.21097 K1591S 2018,Swimming holes of Washington perfect places to play,"Swimming Washington State Guidebooks, Lakes Recreational use Washington State Guidebooks, Rivers Recreational use Washington State Guidebooks",2023-01-02T16:28:00.000
202301021224000010106648743,2023,3824951,0010106648743,acbk,nanf,641.5945 Ip5F 2022,Fast simple delicious 60 no fuss no fail comfort food recipes to amp up your week,"Cooking Italian, Comfort food, Cooking American, Cookbooks, COOKING General",2023-01-02T12:24:00.000
202301021621000010099616970,2023,3488455,0010099616970,acbk,camys,MYSTERY BURKE 2018,neon rain,"Mystery fiction, Murder Investigation Fiction, Louisiana Fiction, Robicheaux Dave Fictitious character Fiction, Private investigators Louisiana New Iberia Fiction, Detective and mystery fiction",2023-01-02T16:21:00.000
202301021641000010094227450,2023,3357571,0010094227450,acbk,cafic,FIC HAMILTO 2001,Guilty pleasures,"Saint Louis Mo Fiction, Serial murderers Fiction, Vampires Fiction, Blake Anita Fictitious character Fiction, Vampires Crimes against Fiction, Horror fiction, Paranormal fiction, Fantasy fiction, Erotic fiction",2023-01-02T16:41:00.000
202301021530000010084103406,2023,3060495,0010084103406,acbk,nanf,510.92 T846H 2014,Alan Turing the enigma the book that inspired the film The Imitation Game,"Turing Alan 1912 1954, Mathematicians Great Britain Biography",2023-01-02T15:30:00.000
202301021540000010102874327,2023,3665917,0010102874327,acbk,nafic,FIC GARCIA 2021,Of women and salt,"Mothers and daughters Fiction, Cuban American women Fiction, Family secrets Fiction, Immigrants Family relationships Fiction",2023-01-02T15:40:00.000
202301020918000010105828015,2023,3791264,0010105828015,acbk,nanf,641.555 B5488H 2022,How to cook everything fast great food in 30 minutes or less,"Quick and easy cooking, Cookbooks, HOUSE HOME General",2023-01-02T09:18:00.000
202301021831000010108019513,2023,3838648,0010108019513,acbk,nyfic,YA MEYER 2022,Cursed,"Fantasy, Good and evil Fiction, Good and evil Juvenile fiction, Honesty Fiction, Kings and rulers Fiction, Interpersonal relations Juvenile fiction, Princes Juvenile fiction, Kings and rulers Juvenile fiction, Honesty Juvenile fiction, Deception Juvenile fiction, Blessing and cursing Juvenile fiction, Young adult fiction, Storytellers Juvenile fiction, Fantasy fiction, Novels, Storytellers Fiction, Deception Fiction",2023-01-02T18:31:00.000
202301021414000010106637878,2023,2929822,0010106637878,acbk,nafic,FIC ATKINSO 2005,Case histories a novel,"Love stories, Mystery fiction, Loss Psychology Fiction, Fate and fatalism Fiction, Brodie Jackson Fictitious character Fiction",2023-01-02T14:14:00.000
202301021427000010095704663,2023,3410245,0010095704663,acbk,nacomic,741.5944 B325B 2018,Piero,"Brothers Comic books strips etc, Drawing Comic books strips etc, Graphic novels, Baudoin Edmond 1942 Family Comic books strips etc",2023-01-02T14:27:00.000
202301021459000010103597406,2023,3439560,0010103597406,acbk,nafic,FIC HOOVER 2018,Verity,"Spouses Fiction, Man woman relationships Fiction, Married people Fiction, Women authors Fiction, Secrecy Fiction, Family secrets Fiction, Romance fiction, Thrillers Fiction",2023-01-02T14:59:00.000
202301021247000010089561673,2023,3225605,0010089561673,acbk,nafic,FIC RUSKOVI 2017,Idaho a novel,"Man woman relationships Fiction, Interpersonal relations Fiction, Life change events Fiction, Detective and mystery fiction, Thrillers Fiction",2023-01-02T12:47:00.000
202301021639000010091570712,2023,484626,0010091570712,acbk,nacomic,741.5973 W345S,Something under the bed is drooling a Calvin and Hobbes collection,"Comic books strips etc, Calvin Fictitious character Watterson Comic books strips etc, Hobbes Fictitious character Comic books strips etc",2023-01-02T16:39:00.000
202301021444000010069082864,2023,2581076,0010069082864,acbk,nanf,791.4372 H449H 2009,Conquest of the useless reflections from the making of Fitzcarraldo,"Herzog Werner 1942, Motion pictures Production and direction, Fitzcarraldo Motion picture",2023-01-02T14:44:00.000
202301021153000010058425926,2023,2441443,0010058425926,acbk,nafic,FIC MANN 2005,magic mountain a novel,"Bildungsromans, Germany Fiction, Sanatoriums Fiction",2023-01-02T11:53:00.000
202301021703000010103803978,2023,3666803,0010103803978,acbk,nafic,FIC HENRY 2021,People we meet on vacation,"Love stories, Man woman relationships Fiction, Self realization Fiction, Vacations Fiction, Reconciliation Fiction, Travel writers Fiction, Best friends Fiction, Humorous fiction, Romance fiction",2023-01-02T17:03:00.000
202301021339000010095577986,2023,2851879,0010095577986,acbk,nycomic,YA 940.5318 Sp43M 2011,Maus a survivors tale,"Spiegelman Vladek Comic books strips etc, Spiegelman Art Comic books strips etc, Holocaust survivors United States Biography Comic books strips etc, Holocaust Jewish 1939 1945 Poland Biography Comic books strips etc, Children of Holocaust survivors United States Biography Comic books strips etc, Nonfiction comics",2023-01-02T13:39:00.000
202301021005000010107163379,2023,3794533,0010107163379,acbk,nalpnf,B W7248B 2022,palace papers inside the House of Windsor the truth and the turmoil,"Elizabeth II Queen of Great Britain 1926 2022, Large type books, Windsor House of, Great Britain Kings and rulers Biography, Elizabeth II Queen of Great Britain 1926 Family, Biographies",2023-01-02T10:05:00.000
202301021306000010059900018,2023,2469080,0010059900018,acbk,canf,745.593 T1393A 2007,Artful journals making and embellishing memory books garden diaries travel albums,"Scrapbook journaling, Photograph albums, Photographs Conservation and restoration",2023-01-02T13:06:00.000
202301021531000010089137904,2023,3136761,0010089137904,acbk,canf,909 M642W 2016,When Hitler took cocaine and Lenin lost his brain historys unknown chapters,History Miscellanea,2023-01-02T15:31:00.000
202301021622000010102930970,2023,3665661,0010102930970,acbk,nanf,641.82 M535E 2021,Everyday dinners real life recipes to set your family up for a week of success,"Dinners and dining, Pressure cooking, One dish meals, Quick and easy cooking, Electric cooking Slow, Cookbooks",2023-01-02T16:22:00.000
202301021427000010092650596,2023,3286756,0010092650596,acbk,cycomic,YA 741.5952 H431H09 2017,Horimiya Hori san and Miyamura kun 09,"High schools Comic books strips etc, High school students Comic books strips etc, Interpersonal relations Comic books strips etc, Graphic novels, Comics Graphic works, Romance comics",2023-01-02T14:27:00.000
202301021104000010107750126,2023,3811205,0010107750126,acbk,nanew,FIC BARNES 2022,Elizabeth Finch a novel,"Man woman relationships Fiction, Women teachers Fiction, Teacher student relationships Fiction, Students Fiction, Women Death Fiction, Historical fiction, Psychological fiction, Novels",2023-01-02T11:04:00.000
202301021640000010103945431,2023,3675165,0010103945431,acbk,casf,SCI-FIC CALLENDER 2020,King of the rising,"Fantasy fiction, Islands Fiction, Revolutionaries Fiction, Freed persons Fiction, Fantasy fiction, Colonization Fiction",2023-01-02T16:40:00.000
202301021547000010087733258,2023,3196463,0010087733258,acbk,canf,179.9 N469C 2016,Chicken soup for the soul The power of gratitude 101 stories about how being thankful can change your life,"Gratitude Literary collections, Gratitude Anecdotes, Attitude Psychology Literary collections, Attitude Psychology Anecdotes",2023-01-02T15:47:00.000
202301021602000010048880552,2023,2317952,0010048880552,acbk,canf,795.415 H873M 2003,Monster book of basic declarer play,Contract bridge,2023-01-02T16:02:00.000
202301021209000010099354903,2023,3466587,0010099354903,acbk,nafic,FIC DUNMORE 2019,Bringing down the duke,"Man woman relationships Fiction, Nobility Fiction, College students Fiction, England 19th century Fiction, Romance fiction, Historical fiction",2023-01-02T12:09:00.000
202301021247000010105796410,2023,3279285,0010105796410,acbk,nasf,SCI-FIC CHAKRAB 2017,city of brass,"Imaginary places Fiction, Jinn Fiction, Action and adventure fiction, Fantasy fiction",2023-01-02T12:47:00.000
202301021720000010091902063,2023,3313071,0010091902063,acbk,nanf,610.289 G248C 2010,checklist manifesto how to get things right,"Success in business, Lists, Organizational effectiveness, Creative thinking, Medical care Quality control",2023-01-02T17:20:00.000
202301021041000010087094503,2023,3174957,0010087094503,acbk,casf,SCI-FIC WHEELER 2016,queens poisoner,"Fantasy fiction, Magic Fiction, Kings and rulers Fiction, Alliances Fiction",2023-01-02T10:41:00.000
202301021940000010101178993,2023,3437575,0010101178993,acbk,nanf,648.8 Sh317H 2019,home edit a guide to organizing and realizing your house goals,"Storage in the home, Orderliness",2023-01-02T19:40:00.000
202301021351000010097088818,2023,3758336,0010097088818,acbk,nafic,FIC GARMUS 2022,Lessons in chemistry,"Sex role Fiction, Single mothers Fiction, Women scientists Fiction, Nineteen sixties Fiction, Television cooking shows Fiction, Historical fiction",2023-01-02T13:51:00.000
